county,contact,contact2,housingunits,population,SqMeters
001,Home Delivery Letter - Bilingual,Home Delivery Letter,21329,58909,46967400
001,Home Delivery Letter - English,Home Delivery Letter,122069,328016,2889030000
001,Home Delivery Packet - Bilingual,Home Delivery Packet,19431,53969,54695500
001,Other,Other,0,0,68729500
001,Census Enumerator,Update/Leave,307,709,4722680
003,Home Delivery Letter - English,Home Delivery Letter,4517,10250,1448890000
003,Home Delivery Packet - English,Home Delivery Packet,1814,4756,29568400
003,Census Enumerator,Update/Leave,223,439,393605000
005,Home Delivery Letter - Bilingual,Home Delivery Letter,15113,41054,16259600
005,Home Delivery Letter - English,Home Delivery Letter,213902,510950,840497000
005,Home Delivery Packet - English,Home Delivery Packet,8665,18226,1197140000
005,Census Enumerator,Update/Leave,621,1773,30721100
007,Home Delivery Letter - English,Home Delivery Letter,5976,8549,948563000
007,Other,Other,1,3,9640650
007,Census Enumerator,Update/Leave,2785,3532,2552580000
009,Home Delivery Packet - English,Home Delivery Packet,1442,2483,5330500000
009,Census Enumerator,Update/Leave,806,1305,1295420000
011,Home Delivery Packet - English,Home Delivery Packet,2210,6439,3990000000
011,Census Enumerator,Update/Leave,32,60,1052310
013,Home Delivery Letter - Bilingual,Home Delivery Letter,1696,3831,1291880
013,Home Delivery Letter - English,Home Delivery Letter,122368,286256,1576230000
013,Census Enumerator,Update/Leave,3007,4480,338572000
014,Home Delivery Letter - English,Home Delivery Letter,22377,55487,86394600
014,Other,Other,0,0,515016
014,Census Enumerator,Update/Leave,269,402,44585
015,Home Delivery Letter - English,Home Delivery Letter,7253,12168,2020710000
015,Home Delivery Packet - English,Home Delivery Packet,766,2538,71361800
015,Census Enumerator,Update/Leave,2001,3103,535245000
017,Home Delivery Packet - English,Home Delivery Packet,238,475,3419840000
017,Census Enumerator,Update/Leave,737,1361,1195350000
019,Home Delivery Letter - English,Home Delivery Letter,2851,4795,644194000
019,Census Enumerator,Update/Leave,2834,4293,381900000
021,Home Delivery Packet - English,Home Delivery Packet,1246,2621,1642770000
021,Census Enumerator,Update/Leave,3040,5635,1699030000
023,Home Delivery Packet - Bilingual,Home Delivery Packet,75,86,240349000
023,Home Delivery Packet - English,Home Delivery Packet,235,229,394881000
023,Census Enumerator,Update/Leave,2303,3209,2548970000
025,Home Delivery Packet - English,Home Delivery Packet,1145,5006,2058520000
025,Census Enumerator,Update/Leave,414,817,13260600
027,Home Delivery Letter - English,Home Delivery Letter,2668,3181,1419720000
027,Census Enumerator,Update/Leave,1288,1074,495203000
029,Home Delivery Letter - English,Home Delivery Letter,3890,8321,776981000
029,Home Delivery Packet - English,Home Delivery Packet,9388,20847,1790150000
029,Census Enumerator,Update/Leave,1294,1784,409926000
031,Home Delivery Letter - Bilingual,Home Delivery Letter,28429,83563,35749300
031,Home Delivery Letter - English,Home Delivery Letter,233946,451912,325017000
031,Home Delivery Packet - Bilingual,Home Delivery Packet,17654,54862,27768900
031,Home Delivery Packet - English,Home Delivery Packet,5768,9821,11630300
031,Census Enumerator,Update/Leave,0,0,10187
033,Home Delivery Packet - English,Home Delivery Packet,229,361,769489000
033,Census Enumerator,Update/Leave,1239,1703,2001340000
035,Home Delivery Letter - English,Home Delivery Letter,106640,285120,2027040000
035,Census Enumerator,Update/Leave,219,345,154248000
037,Home Delivery Letter - Bilingual,Home Delivery Letter,1910,2329,544218000
037,Home Delivery Letter - English,Home Delivery Letter,10035,14892,807805000
037,Other,Other,106,113,133063000
037,Census Enumerator,Update/Leave,19261,34863,2895470000
039,Home Delivery Letter - English,Home Delivery Letter,7594,20158,1760490000
039,Home Delivery Packet - English,Home Delivery Packet,627,1307,2672100000
039,Census Enumerator,Update/Leave,718,1621,358399000
041,Home Delivery Letter - Bilingual,Home Delivery Letter,1977,4328,1655520
041,Home Delivery Letter - English,Home Delivery Letter,237346,571406,4930010000
041,Home Delivery Packet - English,Home Delivery Packet,8138,26010,68564600
041,Other,Other,0,0,1218660
041,Census Enumerator,Update/Leave,5391,20519,509987000
043,Home Delivery Letter - English,Home Delivery Letter,9479,18029,2369150000
043,Home Delivery Packet - English,Home Delivery Packet,8654,27201,659746000
043,Census Enumerator,Update/Leave,1109,1594,941033000
045,Home Delivery Letter - English,Home Delivery Letter,22849,55461,7105800000
045,Census Enumerator,Update/Leave,460,928,555760000
047,Home Delivery Letter - English,Home Delivery Letter,2321,3979,171030000
047,Census Enumerator,Update/Leave,1239,1462,217849000
049,Home Delivery Letter - English,Home Delivery Letter,1246,798,2008620000
049,Census Enumerator,Update/Leave,14815,14045,2830820000
051,Home Delivery Letter - English,Home Delivery Letter,6952,11940,5292340000
051,Census Enumerator,Update/Leave,4460,3384,3149980000
053,Home Delivery Letter - English,Home Delivery Letter,56,0,795006000
053,Census Enumerator,Update/Leave,1332,843,2114550000
055,Home Delivery Letter - English,Home Delivery Letter,1257,1451,1672000000
055,Home Delivery Packet - English,Home Delivery Packet,1762,3094,87073200
055,Census Enumerator,Update/Leave,2056,2166,2364230000
057,Home Delivery Letter - English,Home Delivery Letter,0,0,7174440
057,Home Delivery Packet - English,Home Delivery Packet,170,97,1522190000
057,Census Enumerator,Update/Leave,1116,1297,2666920000
059,Home Delivery Letter - Bilingual,Home Delivery Letter,2652,6434,4786260
059,Home Delivery Letter - English,Home Delivery Letter,224259,521157,1598690000
059,Home Delivery Packet - English,Home Delivery Packet,1457,4221,2591690
059,Other,Other,0,0,2908310
059,Census Enumerator,Update/Leave,1599,2731,394174000
061,Home Delivery Packet - English,Home Delivery Packet,432,785,3997710000
061,Census Enumerator,Update/Leave,373,613,628690000
063,Home Delivery Letter - English,Home Delivery Letter,2361,5950,3810120000
063,Home Delivery Packet - English,Home Delivery Packet,552,1193,1583480000
063,Census Enumerator,Update/Leave,614,1127,206669000
065,Home Delivery Letter - Bilingual,Home Delivery Letter,886,1878,372950000
065,Home Delivery Letter - English,Home Delivery Letter,2782,4837,35949300
065,Census Enumerator,Update/Leave,603,595,584965000
067,Home Delivery Letter - English,Home Delivery Letter,20521,39755,2579620000
067,Other,Other,3,9,804128
067,Census Enumerator,Update/Leave,5336,11570,1825250000
069,Home Delivery Letter - English,Home Delivery Letter,126594,291462,4463470000
069,Home Delivery Packet - Bilingual,Home Delivery Packet,1100,2834,4034190
069,Home Delivery Packet - English,Home Delivery Packet,35,15,339412000
069,Census Enumerator,Update/Leave,4993,5319,2009890000
071,Home Delivery Letter - English,Home Delivery Letter,1105,2371,4085410
071,Home Delivery Packet - English,Home Delivery Packet,5567,11177,7807270000
071,Census Enumerator,Update/Leave,1545,1959,4549990000
073,Home Delivery Letter - English,Home Delivery Letter,428,1749,912057000
073,Home Delivery Packet - English,Home Delivery Packet,679,1306,5270070000
073,Census Enumerator,Update/Leave,1313,2412,514249000
075,Home Delivery Letter - English,Home Delivery Letter,5293,15010,1938540000
075,Home Delivery Packet - English,Home Delivery Packet,2896,5987,2776290000
075,Census Enumerator,Update/Leave,792,1712,62785200
077,Home Delivery Letter - English,Home Delivery Letter,58521,138952,5668740000
077,Home Delivery Packet - English,Home Delivery Packet,2386,4764,5321540
077,Census Enumerator,Update/Leave,1737,3007,2992000000
079,Home Delivery Letter - English,Home Delivery Letter,349,134,844261000
079,Census Enumerator,Update/Leave,852,578,1428970000
081,Home Delivery Letter - English,Home Delivery Letter,5185,12191,421183000
081,Home Delivery Packet - English,Home Delivery Packet,453,876,8908820000
081,Census Enumerator,Update/Leave,558,728,2987840000
083,Home Delivery Letter - English,Home Delivery Letter,10448,22209,2619300000
083,Home Delivery Packet - English,Home Delivery Packet,42,87,3456630
083,Census Enumerator,Update/Leave,1604,3239,2670260000
085,Home Delivery Letter - English,Home Delivery Letter,10854,25005,1058530000
085,Home Delivery Packet - English,Home Delivery Packet,5367,12383,2008660000
085,Census Enumerator,Update/Leave,2029,3888,2748280000
087,Home Delivery Letter - Bilingual,Home Delivery Letter,2266,6530,293347000
087,Home Delivery Letter - English,Home Delivery Letter,7396,17463,2005590000
087,Home Delivery Packet - Bilingual,Home Delivery Packet,673,1619,42024500
087,Home Delivery Packet - English,Home Delivery Packet,798,1805,873182000
087,Census Enumerator,Update/Leave,357,742,134825000
089,Home Delivery Letter - English,Home Delivery Letter,4673,9849,574385000
089,Home Delivery Packet - English,Home Delivery Packet,3672,7675,2383780000
089,Census Enumerator,Update/Leave,624,1307,328775000
091,Home Delivery Letter - English,Home Delivery Letter,1683,2636,743023000
091,Census Enumerator,Update/Leave,1400,1800,662213000
093,Home Delivery Letter - English,Home Delivery Letter,6320,10262,1533830000
093,Home Delivery Packet - English,Home Delivery Packet,147,247,13068700
093,Census Enumerator,Update/Leave,7480,5697,4174810000
095,Home Delivery Letter - English,Home Delivery Letter,1289,2888,982148000
095,Home Delivery Packet - English,Home Delivery Packet,720,1428,800535000
095,Census Enumerator,Update/Leave,78,126,122151
097,Home Delivery Letter - English,Home Delivery Letter,8503,11688,1220110000
097,Census Enumerator,Update/Leave,4450,5460,1300180000
099,Home Delivery Letter - English,Home Delivery Letter,2621,5572,1197850000
099,Home Delivery Packet - Bilingual,Home Delivery Packet,1150,2463,6182230
099,Home Delivery Packet - English,Home Delivery Packet,1179,2560,2753010000
099,Census Enumerator,Update/Leave,992,1956,303866000
101,Home Delivery Letter - English,Home Delivery Letter,38243,90582,4181660000
101,Home Delivery Packet - English,Home Delivery Packet,29015,64210,1456180000
101,Other,Other,0,0,495551
101,Census Enumerator,Update/Leave,2268,4271,567314000
103,Home Delivery Letter - English,Home Delivery Letter,2586,5407,5036840000
103,Census Enumerator,Update/Leave,723,1259,3319390000
105,Home Delivery Letter - English,Home Delivery Letter,2257,3915,1216610000
105,Home Delivery Packet - English,Home Delivery Packet,3249,7249,55198500
105,Census Enumerator,Update/Leave,1124,818,1090130000
107,Home Delivery Letter - English,Home Delivery Letter,9859,14434,2246950000
107,Other,Other,12,40,1683450
107,Census Enumerator,Update/Leave,6432,9035,3884240000
109,Home Delivery Packet - Bilingual,Home Delivery Packet,423,982,379596000
109,Home Delivery Packet - English,Home Delivery Packet,474,738,2452140000
109,Census Enumerator,Update/Leave,2946,4388,5375490000
111,Home Delivery Letter - English,Home Delivery Letter,163,22,355001000
111,Census Enumerator,Update/Leave,593,677,651271000
113,Home Delivery Letter - English,Home Delivery Letter,1518,1765,98527900
113,Home Delivery Packet - English,Home Delivery Packet,48,50,1364520000
113,Other,Other,2,3,42669800
113,Census Enumerator,Update/Leave,5070,5541,1836460000
115,Home Delivery Packet - English,Home Delivery Packet,1110,1919,1405760000
115,Census Enumerator,Update/Leave,305,460,17801500
117,Home Delivery Letter - Bilingual,Home Delivery Letter,0,0,156004
117,Home Delivery Letter - English,Home Delivery Letter,5544,6762,668692000
117,Home Delivery Packet - English,Home Delivery Packet,12,3,78688900
117,Census Enumerator,Update/Leave,24286,21229,855424000
119,Home Delivery Letter - English,Home Delivery Letter,10420,20439,814654000
119,Census Enumerator,Update/Leave,2223,2911,631876000
121,Home Delivery Packet - English,Home Delivery Packet,2148,4375,5730900000
121,Census Enumerator,Update/Leave,286,439,804748000
123,Home Delivery Letter - Bilingual,Home Delivery Letter,5269,15927,18408300
123,Home Delivery Letter - English,Home Delivery Letter,74644,193468,7284610000
123,Home Delivery Packet - Bilingual,Home Delivery Packet,3266,8832,10603200
123,Home Delivery Packet - English,Home Delivery Packet,7110,20154,1721290000
123,Census Enumerator,Update/Leave,5992,14444,1361150000
125,Home Delivery Packet - English,Home Delivery Packet,4304,9751,6042830000
125,Census Enumerator,Update/Leave,162,292,94510800
