state,NAME,RESP_DATE,CRRALL,CRRINT,DRRALL,DRRINT
1,Alabama,4/2/2020,0.416,0.305,0.022,0.018
2,Alaska,4/2/2020,0.255,0.241,0.018,0.018
4,Arizona,4/2/2020,0.388,0.351,0.024,0.023
5,Arkansas,4/2/2020,0.393,0.279,0.023,0.019
6,California,4/2/2020,0.409,0.382,0.031,0.029
8,Colorado,4/2/2020,0.441,0.42,0.038,0.037
9,Connecticut,4/2/2020,0.43,0.399,0.029,0.027
10,Delaware,4/2/2020,0.408,0.371,0.031,0.029
11,District of Columbia,4/2/2020,0.399,0.372,0.043,0.042
12,Florida,4/2/2020,0.401,0.341,0.025,0.022
13,Georgia,4/2/2020,0.391,0.338,0.027,0.024
15,Hawaii,4/2/2020,0.339,0.309,0.02,0.018
16,Idaho,4/2/2020,0.442,0.417,0.024,0.023
17,Illinois,4/2/2020,0.459,0.413,0.038,0.036
18,Indiana,4/2/2020,0.45,0.386,0.027,0.024
19,Iowa,4/2/2020,0.474,0.423,0.026,0.024
20,Kansas,4/2/2020,0.461,0.401,0.029,0.026
21,Kentucky,4/2/2020,0.42,0.334,0.029,0.025
22,Louisiana,4/2/2020,0.386,0.299,0.022,0.019
23,Maine,4/2/2020,0.33,0.281,0.021,0.019
24,Maryland,4/2/2020,0.441,0.413,0.039,0.037
25,Massachusetts,4/2/2020,0.429,0.408,0.026,0.025
26,Michigan,4/2/2020,0.481,0.413,0.035,0.032
27,Minnesota,4/2/2020,0.499,0.465,0.035,0.033
28,Mississippi,4/2/2020,0.415,0.264,0.022,0.016
29,Missouri,4/2/2020,0.432,0.365,0.027,0.024
30,Montana,4/2/2020,0.331,0.291,0.021,0.02
31,Nebraska,4/2/2020,0.473,0.42,0.024,0.022
32,Nevada,4/2/2020,0.404,0.37,0.025,0.024
33,New Hampshire,4/2/2020,0.39,0.373,0.026,0.025
34,New Jersey,4/2/2020,0.426,0.397,0.035,0.033
35,New Mexico,4/2/2020,0.307,0.266,0.024,0.022
36,New York,4/2/2020,0.361,0.323,0.029,0.027
37,North Carolina,4/2/2020,0.384,0.327,0.032,0.029
38,North Dakota,4/2/2020,0.415,0.372,0.025,0.024
39,Ohio,4/2/2020,0.451,0.391,0.034,0.03
40,Oklahoma,4/2/2020,0.371,0.299,0.025,0.021
41,Oregon,4/2/2020,0.429,0.401,0.024,0.023
42,Pennsylvania,4/2/2020,0.428,0.38,0.033,0.03
44,Rhode Island,4/2/2020,0.388,0.35,0.023,0.021
45,South Carolina,4/2/2020,0.372,0.3,0.024,0.02
46,South Dakota,4/2/2020,0.42,0.379,0.022,0.021
47,Tennessee,4/2/2020,0.42,0.338,0.029,0.025
48,Texas,4/2/2020,0.365,0.322,0.03,0.028
49,Utah,4/2/2020,0.461,0.456,0.032,0.032
50,Vermont,4/2/2020,0.325,0.291,0.016,0.015
51,Virginia,4/2/2020,0.468,0.415,0.041,0.039
53,Washington,4/2/2020,0.45,0.433,0.03,0.029
54,West Virginia,4/2/2020,0.296,0.216,0.026,0.022
55,Wisconsin,4/2/2020,0.484,0.45,0.02,0.019
56,Wyoming,4/2/2020,0.321,0.296,0.021,0.02
72,Puerto Rico,4/2/2020,0.021,0.02,0.006,0.006
1,Alabama,4/1/2020,0.394,0.288,0.022,0.016
2,Alaska,4/1/2020,0.236,0.224,0.016,0.016
4,Arizona,4/1/2020,0.365,0.329,0.018,0.017
5,Arkansas,4/1/2020,0.37,0.26,0.021,0.015
6,California,4/1/2020,0.379,0.353,0.021,0.02
8,Colorado,4/1/2020,0.403,0.383,0.023,0.022
9,Connecticut,4/1/2020,0.402,0.372,0.026,0.024
10,Delaware,4/1/2020,0.378,0.342,0.019,0.017
11,District of Columbia,4/1/2020,0.356,0.331,0.021,0.019
12,Florida,4/1/2020,0.376,0.319,0.019,0.016
13,Georgia,4/1/2020,0.364,0.314,0.023,0.021
15,Hawaii,4/1/2020,0.32,0.291,0.018,0.017
16,Idaho,4/1/2020,0.418,0.393,0.02,0.019
17,Illinois,4/1/2020,0.421,0.377,0.027,0.025
18,Indiana,4/1/2020,0.424,0.363,0.023,0.019
19,Iowa,4/1/2020,0.448,0.399,0.024,0.022
20,Kansas,4/1/2020,0.433,0.375,0.025,0.023
21,Kentucky,4/1/2020,0.391,0.309,0.022,0.018
22,Louisiana,4/1/2020,0.364,0.281,0.02,0.016
23,Maine,4/1/2020,0.31,0.262,0.013,0.012
24,Maryland,4/1/2020,0.402,0.375,0.022,0.02
25,Massachusetts,4/1/2020,0.403,0.382,0.02,0.019
26,Michigan,4/1/2020,0.446,0.382,0.027,0.023
27,Minnesota,4/1/2020,0.464,0.432,0.026,0.024
28,Mississippi,4/1/2020,0.394,0.248,0.021,0.013
29,Missouri,4/1/2020,0.405,0.34,0.025,0.022
30,Montana,4/1/2020,0.31,0.271,0.017,0.015
31,Nebraska,4/1/2020,0.449,0.398,0.023,0.021
32,Nevada,4/1/2020,0.379,0.347,0.019,0.017
33,New Hampshire,4/1/2020,0.364,0.348,0.016,0.016
34,New Jersey,4/1/2020,0.391,0.364,0.025,0.024
35,New Mexico,4/1/2020,0.283,0.245,0.018,0.016
36,New York,4/1/2020,0.331,0.297,0.02,0.018
37,North Carolina,4/1/2020,0.352,0.298,0.021,0.018
38,North Dakota,4/1/2020,0.39,0.348,0.023,0.021
39,Ohio,4/1/2020,0.417,0.361,0.024,0.021
40,Oklahoma,4/1/2020,0.346,0.278,0.021,0.017
41,Oregon,4/1/2020,0.405,0.378,0.019,0.018
42,Pennsylvania,4/1/2020,0.395,0.35,0.019,0.017
44,Rhode Island,4/1/2020,0.365,0.329,0.014,0.012
45,South Carolina,4/1/2020,0.348,0.279,0.019,0.014
46,South Dakota,4/1/2020,0.398,0.358,0.023,0.021
47,Tennessee,4/1/2020,0.391,0.312,0.025,0.021
48,Texas,4/1/2020,0.334,0.294,0.021,0.019
49,Utah,4/1/2020,0.428,0.424,0.023,0.022
50,Vermont,4/1/2020,0.309,0.276,0.015,0.013
51,Virginia,4/1/2020,0.427,0.376,0.024,0.021
53,Washington,4/1/2020,0.42,0.404,0.022,0.021
54,West Virginia,4/1/2020,0.27,0.194,0.024,0.02
55,Wisconsin,4/1/2020,0.464,0.431,0.02,0.019
56,Wyoming,4/1/2020,0.3,0.275,0.019,0.018
72,Puerto Rico,4/1/2020,0.015,0.014,0.006,0.006
1,Alabama,3/31/2020,0.373,0.271,0.013,0.012
2,Alaska,3/31/2020,0.22,0.208,0.013,0.013
4,Arizona,3/31/2020,0.346,0.312,0.014,0.013
5,Arkansas,3/31/2020,0.349,0.245,0.013,0.012
6,California,3/31/2020,0.357,0.333,0.016,0.016
8,Colorado,3/31/2020,0.38,0.36,0.018,0.018
9,Connecticut,3/31/2020,0.376,0.348,0.018,0.017
10,Delaware,3/31/2020,0.359,0.326,0.016,0.015
11,District of Columbia,3/31/2020,0.335,0.312,0.016,0.015
12,Florida,3/31/2020,0.357,0.303,0.014,0.014
13,Georgia,3/31/2020,0.341,0.293,0.015,0.015
15,Hawaii,3/31/2020,0.302,0.274,0.013,0.012
16,Idaho,3/31/2020,0.398,0.374,0.017,0.017
17,Illinois,3/31/2020,0.394,0.352,0.018,0.018
18,Indiana,3/31/2020,0.401,0.343,0.016,0.016
19,Iowa,3/31/2020,0.424,0.377,0.016,0.016
20,Kansas,3/31/2020,0.408,0.353,0.016,0.015
21,Kentucky,3/31/2020,0.369,0.291,0.015,0.014
22,Louisiana,3/31/2020,0.344,0.265,0.013,0.012
23,Maine,3/31/2020,0.296,0.25,0.012,0.012
24,Maryland,3/31/2020,0.38,0.355,0.015,0.015
25,Massachusetts,3/31/2020,0.383,0.364,0.015,0.015
26,Michigan,3/31/2020,0.419,0.358,0.017,0.017
27,Minnesota,3/31/2020,0.438,0.407,0.018,0.018
28,Mississippi,3/31/2020,0.372,0.234,0.012,0.011
29,Missouri,3/31/2020,0.38,0.319,0.014,0.014
30,Montana,3/31/2020,0.293,0.256,0.014,0.013
31,Nebraska,3/31/2020,0.426,0.377,0.014,0.014
32,Nevada,3/31/2020,0.36,0.329,0.015,0.015
33,New Hampshire,3/31/2020,0.348,0.333,0.015,0.015
34,New Jersey,3/31/2020,0.365,0.34,0.018,0.018
35,New Mexico,3/31/2020,0.265,0.229,0.014,0.013
36,New York,3/31/2020,0.311,0.278,0.015,0.015
37,North Carolina,3/31/2020,0.33,0.28,0.015,0.015
38,North Dakota,3/31/2020,0.367,0.327,0.017,0.016
39,Ohio,3/31/2020,0.393,0.34,0.016,0.016
40,Oklahoma,3/31/2020,0.325,0.26,0.014,0.014
41,Oregon,3/31/2020,0.386,0.36,0.017,0.016
42,Pennsylvania,3/31/2020,0.375,0.333,0.016,0.015
44,Rhode Island,3/31/2020,0.351,0.317,0.013,0.012
45,South Carolina,3/31/2020,0.329,0.265,0.014,0.013
46,South Dakota,3/31/2020,0.375,0.337,0.015,0.014
47,Tennessee,3/31/2020,0.366,0.292,0.014,0.014
48,Texas,3/31/2020,0.313,0.275,0.016,0.015
49,Utah,3/31/2020,0.406,0.402,0.02,0.019
50,Vermont,3/31/2020,0.294,0.263,0.013,0.013
51,Virginia,3/31/2020,0.403,0.355,0.016,0.016
53,Washington,3/31/2020,0.398,0.383,0.019,0.018
54,West Virginia,3/31/2020,0.246,0.175,0.012,0.012
55,Wisconsin,3/31/2020,0.443,0.412,0.017,0.016
56,Wyoming,3/31/2020,0.281,0.257,0.015,0.015
72,Puerto Rico,3/31/2020,0.008,0.008,0.005,0.005
1,Alabama,3/30/2020,0.36,0.259,0.017,0.01
2,Alaska,3/30/2020,0.208,0.196,0.01,0.01
4,Arizona,3/30/2020,0.333,0.298,0.012,0.01
5,Arkansas,3/30/2020,0.337,0.233,0.014,0.008
6,California,3/30/2020,0.341,0.317,0.016,0.014
8,Colorado,3/30/2020,0.362,0.343,0.016,0.014
9,Connecticut,3/30/2020,0.359,0.331,0.017,0.016
10,Delaware,3/30/2020,0.343,0.31,0.018,0.016
11,District of Columbia,3/30/2020,0.32,0.296,0.016,0.014
12,Florida,3/30/2020,0.343,0.289,0.016,0.012
13,Georgia,3/30/2020,0.326,0.278,0.016,0.013
15,Hawaii,3/30/2020,0.289,0.262,0.011,0.009
16,Idaho,3/30/2020,0.38,0.357,0.013,0.012
17,Illinois,3/30/2020,0.376,0.335,0.018,0.016
18,Indiana,3/30/2020,0.385,0.328,0.018,0.015
19,Iowa,3/30/2020,0.408,0.361,0.016,0.014
20,Kansas,3/30/2020,0.392,0.337,0.016,0.012
21,Kentucky,3/30/2020,0.354,0.277,0.017,0.012
22,Louisiana,3/30/2020,0.331,0.253,0.013,0.008
23,Maine,3/30/2020,0.284,0.239,0.015,0.011
24,Maryland,3/30/2020,0.365,0.34,0.018,0.017
25,Massachusetts,3/30/2020,0.368,0.348,0.016,0.015
26,Michigan,3/30/2020,0.402,0.342,0.017,0.014
27,Minnesota,3/30/2020,0.42,0.39,0.02,0.019
28,Mississippi,3/30/2020,0.361,0.223,0.017,0.008
29,Missouri,3/30/2020,0.366,0.305,0.016,0.012
30,Montana,3/30/2020,0.28,0.242,0.012,0.01
31,Nebraska,3/30/2020,0.412,0.363,0.016,0.014
32,Nevada,3/30/2020,0.345,0.315,0.013,0.012
33,New Hampshire,3/30/2020,0.333,0.318,0.016,0.016
34,New Jersey,3/30/2020,0.347,0.322,0.019,0.018
35,New Mexico,3/30/2020,0.251,0.215,0.011,0.009
36,New York,3/30/2020,0.296,0.264,0.015,0.013
37,North Carolina,3/30/2020,0.316,0.266,0.015,0.013
38,North Dakota,3/30/2020,0.351,0.311,0.015,0.014
39,Ohio,3/30/2020,0.376,0.324,0.017,0.015
40,Oklahoma,3/30/2020,0.311,0.247,0.014,0.01
41,Oregon,3/30/2020,0.369,0.343,0.017,0.016
42,Pennsylvania,3/30/2020,0.36,0.318,0.017,0.015
44,Rhode Island,3/30/2020,0.339,0.304,0.015,0.013
45,South Carolina,3/30/2020,0.316,0.252,0.016,0.011
46,South Dakota,3/30/2020,0.36,0.323,0.015,0.013
47,Tennessee,3/30/2020,0.352,0.278,0.017,0.012
48,Texas,3/30/2020,0.297,0.26,0.014,0.011
49,Utah,3/30/2020,0.386,0.382,0.014,0.014
50,Vermont,3/30/2020,0.281,0.25,0.015,0.013
51,Virginia,3/30/2020,0.387,0.34,0.018,0.015
53,Washington,3/30/2020,0.38,0.364,0.017,0.016
54,West Virginia,3/30/2020,0.234,0.163,0.011,0.008
55,Wisconsin,3/30/2020,0.427,0.396,0.019,0.017
56,Wyoming,3/30/2020,0.266,0.242,0.01,0.009
72,Puerto Rico,3/30/2020,0.003,0.003,0.001,0.001
1,Alabama,3/29/2020,0.343,0.249,0.012,0.011
2,Alaska,3/29/2020,0.197,0.186,0.011,0.01
4,Arizona,3/29/2020,0.321,0.288,0.012,0.011
5,Arkansas,3/29/2020,0.323,0.225,0.01,0.01
6,California,3/29/2020,0.325,0.303,0.016,0.016
8,Colorado,3/29/2020,0.346,0.328,0.016,0.016
9,Connecticut,3/29/2020,0.341,0.315,0.015,0.015
10,Delaware,3/29/2020,0.326,0.295,0.018,0.018
11,District of Columbia,3/29/2020,0.304,0.282,0.016,0.016
12,Florida,3/29/2020,0.328,0.277,0.013,0.013
13,Georgia,3/29/2020,0.31,0.266,0.013,0.013
15,Hawaii,3/29/2020,0.278,0.252,0.011,0.01
16,Idaho,3/29/2020,0.368,0.345,0.013,0.013
17,Illinois,3/29/2020,0.358,0.319,0.016,0.016
18,Indiana,3/29/2020,0.367,0.312,0.017,0.017
19,Iowa,3/29/2020,0.392,0.348,0.014,0.014
20,Kansas,3/29/2020,0.376,0.325,0.015,0.014
21,Kentucky,3/29/2020,0.337,0.264,0.014,0.014
22,Louisiana,3/29/2020,0.318,0.244,0.01,0.01
23,Maine,3/29/2020,0.27,0.227,0.012,0.012
24,Maryland,3/29/2020,0.346,0.323,0.019,0.018
25,Massachusetts,3/29/2020,0.352,0.333,0.015,0.015
26,Michigan,3/29/2020,0.385,0.327,0.017,0.017
27,Minnesota,3/29/2020,0.4,0.371,0.019,0.019
28,Mississippi,3/29/2020,0.345,0.216,0.009,0.009
29,Missouri,3/29/2020,0.35,0.292,0.014,0.014
30,Montana,3/29/2020,0.268,0.232,0.012,0.012
31,Nebraska,3/29/2020,0.396,0.35,0.016,0.016
32,Nevada,3/29/2020,0.331,0.303,0.013,0.013
33,New Hampshire,3/29/2020,0.316,0.302,0.015,0.015
34,New Jersey,3/29/2020,0.328,0.304,0.02,0.02
35,New Mexico,3/29/2020,0.24,0.206,0.01,0.01
36,New York,3/29/2020,0.282,0.251,0.014,0.014
37,North Carolina,3/29/2020,0.3,0.253,0.013,0.013
38,North Dakota,3/29/2020,0.336,0.297,0.015,0.015
39,Ohio,3/29/2020,0.359,0.309,0.018,0.018
40,Oklahoma,3/29/2020,0.297,0.236,0.013,0.013
41,Oregon,3/29/2020,0.352,0.328,0.018,0.018
42,Pennsylvania,3/29/2020,0.343,0.302,0.017,0.017
44,Rhode Island,3/29/2020,0.324,0.291,0.013,0.013
45,South Carolina,3/29/2020,0.3,0.241,0.012,0.012
46,South Dakota,3/29/2020,0.346,0.31,0.014,0.014
47,Tennessee,3/29/2020,0.335,0.266,0.013,0.013
48,Texas,3/29/2020,0.284,0.249,0.013,0.012
49,Utah,3/29/2020,0.372,0.369,0.016,0.016
50,Vermont,3/29/2020,0.266,0.237,0.013,0.013
51,Virginia,3/29/2020,0.37,0.325,0.017,0.017
53,Washington,3/29/2020,0.363,0.348,0.018,0.018
54,West Virginia,3/29/2020,0.223,0.155,0.009,0.009
55,Wisconsin,3/29/2020,0.408,0.378,0.018,0.018
56,Wyoming,3/29/2020,0.256,0.234,0.011,0.011
72,Puerto Rico,3/29/2020,0.002,0.002,0.001,0.001
1,Alabama,3/28/2020,0.332,0.237,0.016,0.013
2,Alaska,3/28/2020,0.187,0.175,0.011,0.01
4,Arizona,3/28/2020,0.309,0.277,0.015,0.014
5,Arkansas,3/28/2020,0.313,0.214,0.016,0.012
6,California,3/28/2020,0.309,0.287,0.016,0.015
8,Colorado,3/28/2020,0.33,0.312,0.018,0.017
9,Connecticut,3/28/2020,0.326,0.301,0.015,0.014
10,Delaware,3/28/2020,0.308,0.277,0.018,0.017
11,District of Columbia,3/28/2020,0.288,0.266,0.014,0.013
12,Florida,3/28/2020,0.315,0.264,0.015,0.013
13,Georgia,3/28/2020,0.297,0.253,0.016,0.014
15,Hawaii,3/28/2020,0.268,0.242,0.013,0.011
16,Idaho,3/28/2020,0.355,0.333,0.017,0.016
17,Illinois,3/28/2020,0.342,0.302,0.013,0.012
18,Indiana,3/28/2020,0.35,0.295,0.017,0.015
19,Iowa,3/28/2020,0.378,0.333,0.015,0.013
20,Kansas,3/28/2020,0.362,0.31,0.017,0.015
21,Kentucky,3/28/2020,0.323,0.251,0.018,0.015
22,Louisiana,3/28/2020,0.308,0.234,0.015,0.012
23,Maine,3/28/2020,0.258,0.216,0.013,0.011
24,Maryland,3/28/2020,0.328,0.305,0.017,0.016
25,Massachusetts,3/28/2020,0.337,0.319,0.016,0.015
26,Michigan,3/28/2020,0.368,0.311,0.018,0.016
27,Minnesota,3/28/2020,0.381,0.352,0.015,0.015
28,Mississippi,3/28/2020,0.335,0.206,0.018,0.012
29,Missouri,3/28/2020,0.335,0.278,0.016,0.014
30,Montana,3/28/2020,0.255,0.22,0.014,0.013
31,Nebraska,3/28/2020,0.38,0.334,0.016,0.014
32,Nevada,3/28/2020,0.318,0.29,0.017,0.015
33,New Hampshire,3/28/2020,0.301,0.287,0.014,0.013
34,New Jersey,3/28/2020,0.308,0.284,0.016,0.015
35,New Mexico,3/28/2020,0.23,0.196,0.011,0.01
36,New York,3/28/2020,0.268,0.237,0.013,0.011
37,North Carolina,3/28/2020,0.288,0.24,0.011,0.01
38,North Dakota,3/28/2020,0.321,0.282,0.018,0.016
39,Ohio,3/28/2020,0.341,0.291,0.017,0.015
40,Oklahoma,3/28/2020,0.283,0.223,0.015,0.012
41,Oregon,3/28/2020,0.334,0.31,0.019,0.017
42,Pennsylvania,3/28/2020,0.326,0.286,0.014,0.012
44,Rhode Island,3/28/2020,0.31,0.278,0.013,0.012
45,South Carolina,3/28/2020,0.287,0.229,0.013,0.011
46,South Dakota,3/28/2020,0.331,0.296,0.017,0.015
47,Tennessee,3/28/2020,0.322,0.253,0.015,0.012
48,Texas,3/28/2020,0.271,0.236,0.014,0.012
49,Utah,3/28/2020,0.356,0.353,0.018,0.017
50,Vermont,3/28/2020,0.253,0.224,0.012,0.011
51,Virginia,3/28/2020,0.353,0.308,0.016,0.015
53,Washington,3/28/2020,0.345,0.33,0.02,0.019
54,West Virginia,3/28/2020,0.214,0.146,0.01,0.008
55,Wisconsin,3/28/2020,0.39,0.36,0.017,0.016
56,Wyoming,3/28/2020,0.245,0.222,0.013,0.012
72,Puerto Rico,3/28/2020,0,0,0,0
1,Alabama,3/27/2020,0.318,0.225,0.023,0.012
2,Alaska,3/27/2020,0.176,0.165,0.014,0.013
4,Arizona,3/27/2020,0.295,0.263,0.019,0.017
5,Arkansas,3/27/2020,0.299,0.202,0.022,0.011
6,California,3/27/2020,0.294,0.272,0.02,0.018
8,Colorado,3/27/2020,0.312,0.295,0.023,0.021
9,Connecticut,3/27/2020,0.312,0.287,0.022,0.019
10,Delaware,3/27/2020,0.29,0.26,0.017,0.014
11,District of Columbia,3/27/2020,0.275,0.253,0.018,0.015
12,Florida,3/27/2020,0.301,0.251,0.022,0.017
13,Georgia,3/27/2020,0.282,0.238,0.021,0.015
15,Hawaii,3/27/2020,0.256,0.231,0.018,0.015
16,Idaho,3/27/2020,0.339,0.317,0.022,0.02
17,Illinois,3/27/2020,0.33,0.291,0.019,0.015
18,Indiana,3/27/2020,0.334,0.28,0.024,0.019
19,Iowa,3/27/2020,0.364,0.32,0.021,0.017
20,Kansas,3/27/2020,0.346,0.295,0.024,0.02
21,Kentucky,3/27/2020,0.308,0.236,0.025,0.017
22,Louisiana,3/27/2020,0.294,0.222,0.02,0.011
23,Maine,3/27/2020,0.246,0.204,0.018,0.015
24,Maryland,3/27/2020,0.311,0.288,0.021,0.018
25,Massachusetts,3/27/2020,0.321,0.304,0.022,0.02
26,Michigan,3/27/2020,0.352,0.295,0.024,0.018
27,Minnesota,3/27/2020,0.367,0.337,0.021,0.019
28,Mississippi,3/27/2020,0.321,0.194,0.024,0.009
29,Missouri,3/27/2020,0.321,0.264,0.023,0.017
30,Montana,3/27/2020,0.242,0.207,0.021,0.018
31,Nebraska,3/27/2020,0.365,0.32,0.024,0.019
32,Nevada,3/27/2020,0.302,0.275,0.021,0.018
33,New Hampshire,3/27/2020,0.287,0.274,0.02,0.019
34,New Jersey,3/27/2020,0.293,0.27,0.018,0.015
35,New Mexico,3/27/2020,0.219,0.186,0.015,0.011
36,New York,3/27/2020,0.256,0.226,0.017,0.013
37,North Carolina,3/27/2020,0.277,0.23,0.019,0.014
38,North Dakota,3/27/2020,0.304,0.266,0.022,0.019
39,Ohio,3/27/2020,0.326,0.276,0.021,0.016
40,Oklahoma,3/27/2020,0.27,0.211,0.019,0.012
41,Oregon,3/27/2020,0.316,0.292,0.022,0.02
42,Pennsylvania,3/27/2020,0.313,0.273,0.018,0.013
44,Rhode Island,3/27/2020,0.298,0.266,0.019,0.016
45,South Carolina,3/27/2020,0.276,0.217,0.02,0.012
46,South Dakota,3/27/2020,0.316,0.28,0.018,0.014
47,Tennessee,3/27/2020,0.31,0.241,0.021,0.013
48,Texas,3/27/2020,0.258,0.224,0.019,0.014
49,Utah,3/27/2020,0.339,0.336,0.024,0.023
50,Vermont,3/27/2020,0.242,0.213,0.015,0.013
51,Virginia,3/27/2020,0.338,0.294,0.021,0.016
53,Washington,3/27/2020,0.326,0.311,0.024,0.023
54,West Virginia,3/27/2020,0.206,0.138,0.015,0.008
55,Wisconsin,3/27/2020,0.374,0.345,0.024,0.021
56,Wyoming,3/27/2020,0.232,0.21,0.018,0.017
72,Puerto Rico,3/27/2020,0,0,0,0
1,Alabama,3/26/2020,0.295,0.213,0.02,0.015
2,Alaska,3/26/2020,0.162,0.152,0.016,0.015
4,Arizona,3/26/2020,0.275,0.246,0.019,0.017
5,Arkansas,3/26/2020,0.278,0.191,0.018,0.013
6,California,3/26/2020,0.273,0.254,0.021,0.019
8,Colorado,3/26/2020,0.289,0.274,0.021,0.02
9,Connecticut,3/26/2020,0.29,0.268,0.021,0.02
10,Delaware,3/26/2020,0.274,0.246,0.02,0.018
11,District of Columbia,3/26/2020,0.257,0.239,0.016,0.015
12,Florida,3/26/2020,0.279,0.234,0.022,0.019
13,Georgia,3/26/2020,0.261,0.223,0.02,0.018
15,Hawaii,3/26/2020,0.238,0.216,0.02,0.018
16,Idaho,3/26/2020,0.316,0.297,0.019,0.018
17,Illinois,3/26/2020,0.311,0.276,0.019,0.017
18,Indiana,3/26/2020,0.31,0.261,0.022,0.019
19,Iowa,3/26/2020,0.343,0.303,0.021,0.018
20,Kansas,3/26/2020,0.322,0.275,0.019,0.017
21,Kentucky,3/26/2020,0.283,0.219,0.019,0.016
22,Louisiana,3/26/2020,0.275,0.211,0.02,0.015
23,Maine,3/26/2020,0.228,0.19,0.016,0.014
24,Maryland,3/26/2020,0.29,0.27,0.024,0.023
25,Massachusetts,3/26/2020,0.299,0.283,0.021,0.02
26,Michigan,3/26/2020,0.328,0.277,0.023,0.019
27,Minnesota,3/26/2020,0.345,0.319,0.022,0.021
28,Mississippi,3/26/2020,0.297,0.185,0.022,0.013
29,Missouri,3/26/2020,0.298,0.247,0.02,0.017
30,Montana,3/26/2020,0.221,0.189,0.021,0.019
31,Nebraska,3/26/2020,0.342,0.301,0.018,0.016
32,Nevada,3/26/2020,0.281,0.256,0.022,0.02
33,New Hampshire,3/26/2020,0.268,0.255,0.021,0.021
34,New Jersey,3/26/2020,0.275,0.255,0.02,0.019
35,New Mexico,3/26/2020,0.204,0.175,0.016,0.014
36,New York,3/26/2020,0.239,0.213,0.017,0.016
37,North Carolina,3/26/2020,0.258,0.217,0.02,0.017
38,North Dakota,3/26/2020,0.282,0.248,0.023,0.02
39,Ohio,3/26/2020,0.305,0.261,0.021,0.019
40,Oklahoma,3/26/2020,0.252,0.199,0.016,0.013
41,Oregon,3/26/2020,0.294,0.272,0.023,0.021
42,Pennsylvania,3/26/2020,0.296,0.26,0.02,0.018
44,Rhode Island,3/26/2020,0.278,0.249,0.017,0.016
45,South Carolina,3/26/2020,0.256,0.205,0.019,0.016
46,South Dakota,3/26/2020,0.298,0.266,0.019,0.017
47,Tennessee,3/26/2020,0.289,0.228,0.021,0.017
48,Texas,3/26/2020,0.239,0.209,0.019,0.017
49,Utah,3/26/2020,0.315,0.312,0.028,0.028
50,Vermont,3/26/2020,0.226,0.2,0.014,0.012
51,Virginia,3/26/2020,0.317,0.278,0.022,0.02
53,Washington,3/26/2020,0.302,0.288,0.025,0.024
54,West Virginia,3/26/2020,0.191,0.129,0.014,0.011
55,Wisconsin,3/26/2020,0.35,0.324,0.021,0.02
56,Wyoming,3/26/2020,0.214,0.194,0.017,0.016
