state,NAME,RESP_DATE,CRRALL,CRRINT,DRRALL,DRRINT
72,Puerto Rico,3/26/2020,0,0,0,0
1,Alabama,3/25/2020,0.277,0.198,0.026,0.019
2,Alaska,3/25/2020,0.146,0.137,0.017,0.016
4,Arizona,3/25/2020,0.257,0.229,0.022,0.02
5,Arkansas,3/25/2020,0.262,0.178,0.023,0.016
6,California,3/25/2020,0.252,0.235,0.023,0.021
8,Colorado,3/25/2020,0.268,0.253,0.027,0.026
9,Connecticut,3/25/2020,0.269,0.247,0.03,0.028
10,Delaware,3/25/2020,0.255,0.228,0.025,0.023
11,District of Columbia,3/25/2020,0.241,0.224,0.021,0.019
12,Florida,3/25/2020,0.258,0.215,0.025,0.021
13,Georgia,3/25/2020,0.241,0.205,0.026,0.023
15,Hawaii,3/25/2020,0.218,0.199,0.024,0.023
16,Idaho,3/25/2020,0.297,0.278,0.027,0.026
17,Illinois,3/25/2020,0.292,0.258,0.026,0.023
18,Indiana,3/25/2020,0.289,0.242,0.027,0.024
19,Iowa,3/25/2020,0.323,0.285,0.029,0.025
20,Kansas,3/25/2020,0.304,0.259,0.025,0.022
21,Kentucky,3/25/2020,0.265,0.202,0.028,0.022
22,Louisiana,3/25/2020,0.256,0.196,0.024,0.018
23,Maine,3/25/2020,0.212,0.176,0.02,0.017
24,Maryland,3/25/2020,0.267,0.247,0.029,0.027
25,Massachusetts,3/25/2020,0.279,0.263,0.028,0.027
26,Michigan,3/25/2020,0.306,0.258,0.031,0.027
27,Minnesota,3/25/2020,0.324,0.298,0.032,0.03
28,Mississippi,3/25/2020,0.278,0.173,0.025,0.015
29,Missouri,3/25/2020,0.279,0.23,0.026,0.022
30,Montana,3/25/2020,0.2,0.17,0.027,0.025
31,Nebraska,3/25/2020,0.325,0.286,0.023,0.02
32,Nevada,3/25/2020,0.26,0.237,0.023,0.021
33,New Hampshire,3/25/2020,0.246,0.234,0.028,0.027
34,New Jersey,3/25/2020,0.256,0.236,0.026,0.024
35,New Mexico,3/25/2020,0.189,0.161,0.018,0.016
36,New York,3/25/2020,0.223,0.197,0.022,0.02
37,North Carolina,3/25/2020,0.239,0.2,0.026,0.023
38,North Dakota,3/25/2020,0.26,0.228,0.028,0.026
39,Ohio,3/25/2020,0.285,0.242,0.03,0.026
40,Oklahoma,3/25/2020,0.237,0.186,0.021,0.017
41,Oregon,3/25/2020,0.271,0.251,0.029,0.027
42,Pennsylvania,3/25/2020,0.277,0.242,0.026,0.023
44,Rhode Island,3/25/2020,0.262,0.234,0.023,0.021
45,South Carolina,3/25/2020,0.239,0.189,0.027,0.022
46,South Dakota,3/25/2020,0.28,0.249,0.024,0.021
47,Tennessee,3/25/2020,0.269,0.211,0.028,0.023
48,Texas,3/25/2020,0.221,0.192,0.022,0.019
49,Utah,3/25/2020,0.287,0.284,0.032,0.032
50,Vermont,3/25/2020,0.213,0.188,0.018,0.017
51,Virginia,3/25/2020,0.295,0.258,0.028,0.025
53,Washington,3/25/2020,0.277,0.265,0.031,0.03
54,West Virginia,3/25/2020,0.178,0.118,0.018,0.014
55,Wisconsin,3/25/2020,0.329,0.304,0.03,0.027
56,Wyoming,3/25/2020,0.197,0.178,0.02,0.019
72,Puerto Rico,3/25/2020,0,0,0,0
1,Alabama,3/24/2020,0.251,0.179,0.026,0.025
2,Alaska,3/24/2020,0.13,0.121,0.017,0.017
4,Arizona,3/24/2020,0.235,0.209,0.023,0.023
5,Arkansas,3/24/2020,0.239,0.162,0.021,0.02
6,California,3/24/2020,0.23,0.213,0.025,0.024
8,Colorado,3/24/2020,0.241,0.227,0.029,0.028
9,Connecticut,3/24/2020,0.239,0.22,0.03,0.029
10,Delaware,3/24/2020,0.23,0.205,0.025,0.025
11,District of Columbia,3/24/2020,0.221,0.205,0.021,0.02
12,Florida,3/24/2020,0.234,0.194,0.025,0.025
13,Georgia,3/24/2020,0.215,0.182,0.027,0.026
15,Hawaii,3/24/2020,0.194,0.176,0.019,0.019
16,Idaho,3/24/2020,0.271,0.253,0.032,0.032
17,Illinois,3/24/2020,0.266,0.236,0.029,0.028
18,Indiana,3/24/2020,0.261,0.218,0.027,0.027
19,Iowa,3/24/2020,0.295,0.259,0.032,0.032
20,Kansas,3/24/2020,0.279,0.237,0.026,0.026
21,Kentucky,3/24/2020,0.237,0.18,0.03,0.029
22,Louisiana,3/24/2020,0.232,0.178,0.023,0.022
23,Maine,3/24/2020,0.193,0.159,0.017,0.017
24,Maryland,3/24/2020,0.238,0.22,0.028,0.028
25,Massachusetts,3/24/2020,0.251,0.237,0.028,0.028
26,Michigan,3/24/2020,0.276,0.231,0.029,0.028
27,Minnesota,3/24/2020,0.292,0.268,0.036,0.036
28,Mississippi,3/24/2020,0.254,0.158,0.02,0.02
29,Missouri,3/24/2020,0.253,0.208,0.026,0.025
30,Montana,3/24/2020,0.173,0.144,0.024,0.024
31,Nebraska,3/24/2020,0.302,0.266,0.027,0.027
32,Nevada,3/24/2020,0.237,0.216,0.024,0.024
33,New Hampshire,3/24/2020,0.218,0.207,0.028,0.028
34,New Jersey,3/24/2020,0.23,0.212,0.029,0.029
35,New Mexico,3/24/2020,0.171,0.146,0.017,0.017
36,New York,3/24/2020,0.201,0.178,0.022,0.022
37,North Carolina,3/24/2020,0.213,0.177,0.029,0.028
38,North Dakota,3/24/2020,0.232,0.202,0.03,0.03
39,Ohio,3/24/2020,0.255,0.216,0.031,0.031
40,Oklahoma,3/24/2020,0.215,0.17,0.024,0.024
41,Oregon,3/24/2020,0.243,0.223,0.031,0.031
42,Pennsylvania,3/24/2020,0.251,0.219,0.028,0.028
44,Rhode Island,3/24/2020,0.239,0.213,0.02,0.02
45,South Carolina,3/24/2020,0.212,0.167,0.027,0.027
46,South Dakota,3/24/2020,0.256,0.228,0.028,0.028
47,Tennessee,3/24/2020,0.242,0.188,0.03,0.029
48,Texas,3/24/2020,0.199,0.174,0.024,0.024
49,Utah,3/24/2020,0.254,0.252,0.037,0.037
50,Vermont,3/24/2020,0.194,0.171,0.019,0.019
51,Virginia,3/24/2020,0.268,0.233,0.029,0.029
53,Washington,3/24/2020,0.246,0.234,0.034,0.034
54,West Virginia,3/24/2020,0.16,0.104,0.016,0.015
55,Wisconsin,3/24/2020,0.3,0.276,0.033,0.033
56,Wyoming,3/24/2020,0.177,0.158,0.021,0.021
72,Puerto Rico,3/24/2020,0,0,0,0
1,Alabama,3/23/2020,0.225,0.153,0.016,0.015
2,Alaska,3/23/2020,0.113,0.105,0.01,0.01
4,Arizona,3/23/2020,0.212,0.187,0.016,0.015
5,Arkansas,3/23/2020,0.218,0.141,0.014,0.013
6,California,3/23/2020,0.205,0.189,0.015,0.015
8,Colorado,3/23/2020,0.212,0.199,0.019,0.019
9,Connecticut,3/23/2020,0.21,0.191,0.02,0.019
10,Delaware,3/23/2020,0.205,0.18,0.016,0.015
11,District of Columbia,3/23/2020,0.2,0.185,0.016,0.016
12,Florida,3/23/2020,0.209,0.169,0.017,0.016
13,Georgia,3/23/2020,0.189,0.156,0.02,0.02
15,Hawaii,3/23/2020,0.175,0.156,0.017,0.015
16,Idaho,3/23/2020,0.239,0.221,0.014,0.014
17,Illinois,3/23/2020,0.238,0.207,0.02,0.02
18,Indiana,3/23/2020,0.234,0.191,0.019,0.018
19,Iowa,3/23/2020,0.263,0.228,0.019,0.019
20,Kansas,3/23/2020,0.253,0.211,0.018,0.017
21,Kentucky,3/23/2020,0.208,0.151,0.016,0.015
22,Louisiana,3/23/2020,0.209,0.155,0.015,0.014
23,Maine,3/23/2020,0.176,0.142,0.012,0.011
24,Maryland,3/23/2020,0.21,0.192,0.02,0.019
25,Massachusetts,3/23/2020,0.223,0.209,0.018,0.018
26,Michigan,3/23/2020,0.247,0.203,0.021,0.02
27,Minnesota,3/23/2020,0.256,0.232,0.023,0.022
28,Mississippi,3/23/2020,0.234,0.138,0.015,0.014
29,Missouri,3/23/2020,0.228,0.183,0.017,0.017
30,Montana,3/23/2020,0.149,0.12,0.01,0.01
31,Nebraska,3/23/2020,0.275,0.239,0.024,0.024
32,Nevada,3/23/2020,0.213,0.192,0.015,0.015
33,New Hampshire,3/23/2020,0.19,0.179,0.019,0.019
34,New Jersey,3/23/2020,0.201,0.183,0.02,0.019
35,New Mexico,3/23/2020,0.154,0.128,0.011,0.011
36,New York,3/23/2020,0.179,0.156,0.015,0.015
37,North Carolina,3/23/2020,0.185,0.149,0.018,0.018
38,North Dakota,3/23/2020,0.202,0.172,0.016,0.016
39,Ohio,3/23/2020,0.224,0.185,0.019,0.018
40,Oklahoma,3/23/2020,0.192,0.146,0.012,0.012
41,Oregon,3/23/2020,0.212,0.193,0.016,0.016
42,Pennsylvania,3/23/2020,0.223,0.191,0.019,0.018
44,Rhode Island,3/23/2020,0.218,0.193,0.013,0.013
45,South Carolina,3/23/2020,0.185,0.14,0.017,0.016
46,South Dakota,3/23/2020,0.228,0.2,0.014,0.013
47,Tennessee,3/23/2020,0.212,0.159,0.016,0.015
48,Texas,3/23/2020,0.175,0.15,0.015,0.015
49,Utah,3/23/2020,0.217,0.215,0.017,0.017
50,Vermont,3/23/2020,0.176,0.152,0.011,0.011
51,Virginia,3/23/2020,0.238,0.204,0.019,0.018
53,Washington,3/23/2020,0.212,0.201,0.021,0.021
54,West Virginia,3/23/2020,0.145,0.089,0.01,0.009
55,Wisconsin,3/23/2020,0.267,0.243,0.024,0.024
56,Wyoming,3/23/2020,0.155,0.137,0.01,0.01
72,Puerto Rico,3/23/2020,0,0,0,0
1,Alabama,3/22/2020,0.209,0.138,0.03,0.015
2,Alaska,3/22/2020,0.103,0.095,0.014,0.013
4,Arizona,3/22/2020,0.197,0.171,0.023,0.018
5,Arkansas,3/22/2020,0.205,0.129,0.029,0.014
6,California,3/22/2020,0.19,0.174,0.021,0.018
8,Colorado,3/22/2020,0.193,0.18,0.024,0.022
9,Connecticut,3/22/2020,0.19,0.171,0.027,0.023
10,Delaware,3/22/2020,0.189,0.165,0.024,0.018
11,District of Columbia,3/22/2020,0.184,0.169,0.019,0.016
12,Florida,3/22/2020,0.192,0.153,0.025,0.018
13,Georgia,3/22/2020,0.168,0.136,0.028,0.021
15,Hawaii,3/22/2020,0.158,0.141,0.021,0.018
16,Idaho,3/22/2020,0.225,0.207,0.02,0.017
17,Illinois,3/22/2020,0.218,0.187,0.028,0.022
18,Indiana,3/22/2020,0.215,0.173,0.029,0.022
19,Iowa,3/22/2020,0.243,0.209,0.027,0.021
20,Kansas,3/22/2020,0.235,0.194,0.026,0.02
21,Kentucky,3/22/2020,0.192,0.136,0.029,0.018
22,Louisiana,3/22/2020,0.194,0.141,0.031,0.018
23,Maine,3/22/2020,0.164,0.131,0.021,0.015
24,Maryland,3/22/2020,0.191,0.173,0.026,0.022
25,Massachusetts,3/22/2020,0.204,0.191,0.024,0.022
26,Michigan,3/22/2020,0.226,0.182,0.034,0.025
27,Minnesota,3/22/2020,0.233,0.21,0.031,0.027
28,Mississippi,3/22/2020,0.22,0.124,0.039,0.015
29,Missouri,3/22/2020,0.211,0.167,0.027,0.018
30,Montana,3/22/2020,0.139,0.111,0.017,0.011
31,Nebraska,3/22/2020,0.251,0.215,0.032,0.026
32,Nevada,3/22/2020,0.198,0.177,0.021,0.017
33,New Hampshire,3/22/2020,0.172,0.161,0.025,0.023
34,New Jersey,3/22/2020,0.181,0.164,0.023,0.02
35,New Mexico,3/22/2020,0.143,0.118,0.018,0.013
36,New York,3/22/2020,0.163,0.141,0.021,0.016
37,North Carolina,3/22/2020,0.166,0.131,0.025,0.017
38,North Dakota,3/22/2020,0.185,0.156,0.025,0.018
39,Ohio,3/22/2020,0.205,0.167,0.029,0.022
40,Oklahoma,3/22/2020,0.179,0.134,0.021,0.013
41,Oregon,3/22/2020,0.196,0.177,0.024,0.02
42,Pennsylvania,3/22/2020,0.204,0.173,0.027,0.022
44,Rhode Island,3/22/2020,0.205,0.18,0.018,0.014
45,South Carolina,3/22/2020,0.169,0.124,0.024,0.014
46,South Dakota,3/22/2020,0.215,0.187,0.02,0.014
47,Tennessee,3/22/2020,0.196,0.144,0.03,0.018
48,Texas,3/22/2020,0.16,0.135,0.023,0.016
49,Utah,3/22/2020,0.2,0.198,0.024,0.023
50,Vermont,3/22/2020,0.164,0.14,0.019,0.014
51,Virginia,3/22/2020,0.219,0.186,0.028,0.021
53,Washington,3/22/2020,0.191,0.18,0.026,0.024
54,West Virginia,3/22/2020,0.135,0.08,0.021,0.011
55,Wisconsin,3/22/2020,0.243,0.22,0.031,0.027
56,Wyoming,3/22/2020,0.145,0.127,0.015,0.011
72,Puerto Rico,3/22/2020,0,0,0,0
1,Alabama,3/21/2020,0.179,0.123,0.03,0.019
2,Alaska,3/21/2020,0.089,0.082,0.014,0.012
4,Arizona,3/21/2020,0.176,0.153,0.03,0.024
5,Arkansas,3/21/2020,0.176,0.115,0.03,0.017
6,California,3/21/2020,0.169,0.156,0.022,0.02
8,Colorado,3/21/2020,0.169,0.158,0.024,0.022
9,Connecticut,3/21/2020,0.163,0.148,0.03,0.028
10,Delaware,3/21/2020,0.167,0.147,0.021,0.017
11,District of Columbia,3/21/2020,0.165,0.153,0.017,0.015
12,Florida,3/21/2020,0.167,0.135,0.025,0.02
13,Georgia,3/21/2020,0.141,0.115,0.028,0.022
15,Hawaii,3/21/2020,0.138,0.123,0.022,0.019
16,Idaho,3/21/2020,0.205,0.189,0.028,0.025
17,Illinois,3/21/2020,0.19,0.165,0.027,0.024
18,Indiana,3/21/2020,0.186,0.151,0.029,0.025
19,Iowa,3/21/2020,0.216,0.188,0.028,0.024
20,Kansas,3/21/2020,0.209,0.174,0.028,0.023
21,Kentucky,3/21/2020,0.163,0.118,0.027,0.021
22,Louisiana,3/21/2020,0.163,0.123,0.036,0.028
23,Maine,3/21/2020,0.143,0.116,0.022,0.017
24,Maryland,3/21/2020,0.165,0.151,0.029,0.027
25,Massachusetts,3/21/2020,0.18,0.169,0.028,0.026
26,Michigan,3/21/2020,0.193,0.157,0.037,0.031
27,Minnesota,3/21/2020,0.202,0.183,0.039,0.036
28,Mississippi,3/21/2020,0.183,0.109,0.036,0.018
29,Missouri,3/21/2020,0.184,0.148,0.027,0.022
30,Montana,3/21/2020,0.124,0.1,0.019,0.015
31,Nebraska,3/21/2020,0.219,0.189,0.027,0.021
32,Nevada,3/21/2020,0.177,0.16,0.023,0.02
33,New Hampshire,3/21/2020,0.147,0.138,0.032,0.03
34,New Jersey,3/21/2020,0.158,0.144,0.025,0.024
35,New Mexico,3/21/2020,0.125,0.104,0.019,0.014
36,New York,3/21/2020,0.143,0.125,0.021,0.018
37,North Carolina,3/21/2020,0.141,0.113,0.026,0.021
38,North Dakota,3/21/2020,0.163,0.138,0.023,0.018
39,Ohio,3/21/2020,0.176,0.145,0.03,0.026
40,Oklahoma,3/21/2020,0.158,0.121,0.022,0.015
41,Oregon,3/21/2020,0.173,0.156,0.03,0.027
42,Pennsylvania,3/21/2020,0.177,0.151,0.025,0.021
44,Rhode Island,3/21/2020,0.187,0.165,0.019,0.016
45,South Carolina,3/21/2020,0.145,0.11,0.023,0.019
46,South Dakota,3/21/2020,0.196,0.173,0.021,0.016
47,Tennessee,3/21/2020,0.166,0.125,0.028,0.021
48,Texas,3/21/2020,0.138,0.118,0.026,0.022
49,Utah,3/21/2020,0.176,0.175,0.03,0.03
50,Vermont,3/21/2020,0.147,0.126,0.018,0.015
51,Virginia,3/21/2020,0.192,0.165,0.028,0.023
53,Washington,3/21/2020,0.165,0.156,0.029,0.027
54,West Virginia,3/21/2020,0.114,0.069,0.016,0.012
55,Wisconsin,3/21/2020,0.212,0.193,0.034,0.031
56,Wyoming,3/21/2020,0.131,0.115,0.017,0.015
72,Puerto Rico,3/21/2020,0,0,0,0
1,Alabama,3/20/2020,0.151,0.104,0.029,0.025
2,Alaska,3/20/2020,0.076,0.07,0.013,0.013
4,Arizona,3/20/2020,0.149,0.129,0.029,0.025
5,Arkansas,3/20/2020,0.149,0.098,0.025,0.021
6,California,3/20/2020,0.147,0.137,0.023,0.022
8,Colorado,3/20/2020,0.145,0.136,0.032,0.031
9,Connecticut,3/20/2020,0.132,0.12,0.033,0.031
10,Delaware,3/20/2020,0.146,0.13,0.03,0.029
11,District of Columbia,3/20/2020,0.148,0.138,0.023,0.022
12,Florida,3/20/2020,0.143,0.115,0.024,0.021
13,Georgia,3/20/2020,0.114,0.093,0.023,0.022
15,Hawaii,3/20/2020,0.116,0.104,0.024,0.022
16,Idaho,3/20/2020,0.178,0.165,0.038,0.037
17,Illinois,3/20/2020,0.163,0.142,0.031,0.03
18,Indiana,3/20/2020,0.157,0.126,0.028,0.026
19,Iowa,3/20/2020,0.189,0.164,0.036,0.034
20,Kansas,3/20/2020,0.183,0.152,0.033,0.03
21,Kentucky,3/20/2020,0.136,0.097,0.027,0.023
22,Louisiana,3/20/2020,0.128,0.095,0.028,0.025
23,Maine,3/20/2020,0.121,0.099,0.019,0.018
24,Maryland,3/20/2020,0.136,0.124,0.032,0.031
25,Massachusetts,3/20/2020,0.152,0.143,0.029,0.028
26,Michigan,3/20/2020,0.155,0.126,0.036,0.034
27,Minnesota,3/20/2020,0.164,0.147,0.04,0.038
28,Mississippi,3/20/2020,0.15,0.091,0.026,0.022
29,Missouri,3/20/2020,0.158,0.127,0.033,0.03
30,Montana,3/20/2020,0.106,0.085,0.021,0.018
31,Nebraska,3/20/2020,0.193,0.168,0.029,0.027
32,Nevada,3/20/2020,0.155,0.14,0.028,0.026
33,New Hampshire,3/20/2020,0.115,0.107,0.033,0.032
34,New Jersey,3/20/2020,0.133,0.12,0.029,0.026
35,New Mexico,3/20/2020,0.107,0.09,0.016,0.014
36,New York,3/20/2020,0.122,0.107,0.025,0.023
37,North Carolina,3/20/2020,0.116,0.092,0.026,0.024
38,North Dakota,3/20/2020,0.14,0.12,0.018,0.017
39,Ohio,3/20/2020,0.146,0.119,0.035,0.033
40,Oklahoma,3/20/2020,0.137,0.106,0.023,0.02
41,Oregon,3/20/2020,0.143,0.13,0.028,0.027
42,Pennsylvania,3/20/2020,0.153,0.13,0.033,0.031
44,Rhode Island,3/20/2020,0.168,0.149,0.032,0.03
45,South Carolina,3/20/2020,0.122,0.092,0.028,0.024
46,South Dakota,3/20/2020,0.176,0.157,0.023,0.022
47,Tennessee,3/20/2020,0.138,0.104,0.026,0.023
48,Texas,3/20/2020,0.112,0.097,0.024,0.023
49,Utah,3/20/2020,0.146,0.145,0.039,0.039
50,Vermont,3/20/2020,0.129,0.111,0.022,0.021
51,Virginia,3/20/2020,0.164,0.142,0.035,0.033
53,Washington,3/20/2020,0.136,0.128,0.03,0.029
54,West Virginia,3/20/2020,0.098,0.057,0.018,0.014
55,Wisconsin,3/20/2020,0.178,0.162,0.039,0.038
56,Wyoming,3/20/2020,0.115,0.101,0.017,0.016
72,Puerto Rico,3/20/2020,0,0,0,0
1,Alabama,4/3/2020,0.429,0.316,0.014,0.011
2,Alaska,4/3/2020,0.267,0.253,0.013,0.012
4,Arizona,4/3/2020,0.402,0.364,0.014,0.013
5,Arkansas,4/3/2020,0.405,0.289,0.013,0.01
6,California,4/3/2020,0.426,0.397,0.016,0.015
8,Colorado,4/3/2020,0.46,0.438,0.019,0.018
9,Connecticut,4/3/2020,0.446,0.414,0.016,0.015
10,Delaware,4/3/2020,0.422,0.384,0.014,0.013
11,District of Columbia,4/3/2020,0.414,0.386,0.015,0.014
12,Florida,4/3/2020,0.414,0.354,0.013,0.013
13,Georgia,4/3/2020,0.405,0.351,0.014,0.013
15,Hawaii,4/3/2020,0.355,0.324,0.016,0.015
16,Idaho,4/3/2020,0.458,0.432,0.016,0.016
17,Illinois,4/3/2020,0.475,0.428,0.016,0.015
18,Indiana,4/3/2020,0.465,0.4,0.015,0.014
19,Iowa,4/3/2020,0.488,0.436,0.014,0.013
20,Kansas,4/3/2020,0.475,0.414,0.014,0.013
21,Kentucky,4/3/2020,0.436,0.349,0.017,0.016
22,Louisiana,4/3/2020,0.399,0.31,0.013,0.011
23,Maine,4/3/2020,0.342,0.292,0.012,0.011
24,Maryland,4/3/2020,0.458,0.429,0.017,0.017
25,Massachusetts,4/3/2020,0.443,0.421,0.014,0.014
26,Michigan,4/3/2020,0.495,0.427,0.015,0.013
27,Minnesota,4/3/2020,0.518,0.484,0.02,0.019
28,Mississippi,4/3/2020,0.426,0.272,0.012,0.009
29,Missouri,4/3/2020,0.445,0.377,0.014,0.012
30,Montana,4/3/2020,0.345,0.304,0.014,0.014
31,Nebraska,4/3/2020,0.486,0.432,0.013,0.012
32,Nevada,4/3/2020,0.419,0.385,0.015,0.014
33,New Hampshire,4/3/2020,0.404,0.387,0.014,0.014
34,New Jersey,4/3/2020,0.44,0.411,0.015,0.014
35,New Mexico,4/3/2020,0.32,0.278,0.013,0.012
36,New York,4/3/2020,0.374,0.336,0.014,0.013
37,North Carolina,4/3/2020,0.399,0.342,0.016,0.015
38,North Dakota,4/3/2020,0.428,0.384,0.013,0.012
39,Ohio,4/3/2020,0.467,0.406,0.016,0.015
40,Oklahoma,4/3/2020,0.383,0.311,0.013,0.012
41,Oregon,4/3/2020,0.445,0.415,0.015,0.015
42,Pennsylvania,4/3/2020,0.443,0.395,0.016,0.015
44,Rhode Island,4/3/2020,0.4,0.362,0.012,0.012
45,South Carolina,4/3/2020,0.386,0.314,0.015,0.014
46,South Dakota,4/3/2020,0.433,0.391,0.013,0.012
47,Tennessee,4/3/2020,0.434,0.351,0.015,0.014
48,Texas,4/3/2020,0.379,0.335,0.015,0.014
49,Utah,4/3/2020,0.479,0.475,0.019,0.018
50,Vermont,4/3/2020,0.337,0.302,0.012,0.011
51,Virginia,4/3/2020,0.484,0.431,0.017,0.016
53,Washington,4/3/2020,0.467,0.449,0.017,0.017
54,West Virginia,4/3/2020,0.308,0.227,0.012,0.011
55,Wisconsin,4/3/2020,0.5,0.465,0.016,0.015
56,Wyoming,4/3/2020,0.335,0.308,0.013,0.013
72,Puerto Rico,4/3/2020,0.026,0.025,0.006,0.005
1,Alabama,4/4/2020,0.439,0.323,0.01,0.006
2,Alaska,4/4/2020,0.275,0.26,0.007,0.007
4,Arizona,4/4/2020,0.412,0.373,0.009,0.008
5,Arkansas,4/4/2020,0.415,0.295,0.01,0.007
6,California,4/4/2020,0.435,0.405,0.009,0.008
8,Colorado,4/4/2020,0.471,0.448,0.011,0.01
9,Connecticut,4/4/2020,0.456,0.423,0.01,0.009
10,Delaware,4/4/2020,0.431,0.392,0.009,0.008
11,District of Columbia,4/4/2020,0.422,0.393,0.008,0.007
12,Florida,4/4/2020,0.424,0.362,0.01,0.008
13,Georgia,4/4/2020,0.415,0.359,0.01,0.008
15,Hawaii,4/4/2020,0.365,0.333,0.01,0.009
16,Idaho,4/4/2020,0.468,0.442,0.01,0.01
17,Illinois,4/4/2020,0.485,0.435,0.01,0.008
18,Indiana,4/4/2020,0.476,0.409,0.011,0.008
19,Iowa,4/4/2020,0.497,0.444,0.009,0.008
20,Kansas,4/4/2020,0.484,0.422,0.009,0.008
21,Kentucky,4/4/2020,0.449,0.359,0.013,0.009
22,Louisiana,4/4/2020,0.409,0.317,0.01,0.007
23,Maine,4/4/2020,0.351,0.299,0.009,0.008
24,Maryland,4/4/2020,0.469,0.439,0.011,0.009
25,Massachusetts,4/4/2020,0.452,0.43,0.009,0.009
26,Michigan,4/4/2020,0.506,0.435,0.011,0.008
27,Minnesota,4/4/2020,0.53,0.495,0.012,0.011
28,Mississippi,4/4/2020,0.436,0.277,0.009,0.005
29,Missouri,4/4/2020,0.454,0.384,0.009,0.007
30,Montana,4/4/2020,0.357,0.314,0.011,0.01
31,Nebraska,4/4/2020,0.495,0.44,0.009,0.008
32,Nevada,4/4/2020,0.428,0.393,0.01,0.009
33,New Hampshire,4/4/2020,0.414,0.397,0.011,0.01
34,New Jersey,4/4/2020,0.45,0.42,0.01,0.008
35,New Mexico,4/4/2020,0.329,0.286,0.01,0.008
36,New York,4/4/2020,0.383,0.344,0.01,0.008
37,North Carolina,4/4/2020,0.411,0.351,0.011,0.009
38,North Dakota,4/4/2020,0.437,0.392,0.009,0.008
39,Ohio,4/4/2020,0.478,0.415,0.011,0.009
40,Oklahoma,4/4/2020,0.393,0.318,0.01,0.008
41,Oregon,4/4/2020,0.454,0.424,0.01,0.009
42,Pennsylvania,4/4/2020,0.453,0.403,0.01,0.008
44,Rhode Island,4/4/2020,0.41,0.369,0.009,0.008
45,South Carolina,4/4/2020,0.397,0.322,0.011,0.008
46,South Dakota,4/4/2020,0.441,0.399,0.009,0.008
47,Tennessee,4/4/2020,0.445,0.359,0.011,0.008
48,Texas,4/4/2020,0.39,0.344,0.011,0.009
49,Utah,4/4/2020,0.489,0.485,0.01,0.01
50,Vermont,4/4/2020,0.346,0.311,0.01,0.009
51,Virginia,4/4/2020,0.496,0.441,0.012,0.01
53,Washington,4/4/2020,0.479,0.461,0.012,0.012
54,West Virginia,4/4/2020,0.317,0.233,0.009,0.006
55,Wisconsin,4/4/2020,0.51,0.474,0.011,0.01
56,Wyoming,4/4/2020,0.345,0.318,0.01,0.01
72,Puerto Rico,4/4/2020,0.03,0.029,0.004,0.004
1,Alabama,4/5/2020,0.444,0.327,0.005,0.004
